"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
5.056356412E1,5.006854413E-1,2.549592097E-1,2.629334000E-3,1.600000024E0,8.000000000E2
5.056772492E1,4.927074249E-1,2.457472129E-1,2.629573000E-3,1.600000024E0,8.000000000E2
5.057188571E1,5.043226092E-1,2.589718647E-1,2.629430000E-3,1.600000024E0,8.000000000E2
5.057604671E1,5.000774122E-1,2.541525049E-1,2.629427000E-3,1.600000024E0,8.000000000E2
5.058020737E1,5.056112576E-1,2.605806439E-1,2.629242000E-3,1.600000024E0,8.000000000E2
5.058436812E1,5.003448171E-1,2.545585950E-1,2.629230000E-3,1.600000024E0,8.000000000E2
5.058852896E1,4.942340752E-1,2.475569541E-1,2.629419000E-3,1.600000024E0,8.000000000E2
5.059268979E1,5.022025527E-1,2.565535481E-1,2.629346000E-3,1.600000024E0,8.000000000E2
5.059685058E1,4.979672615E-1,2.517785039E-1,2.629412000E-3,1.600000024E0,8.000000000E2
5.060101142E1,5.056803888E-1,2.606055406E-1,2.629225000E-3,1.600000024E0,8.000000000E2
5.060517229E1,4.999575465E-1,2.541421132E-1,2.629226000E-3,1.600000024E0,8.000000000E2
5.060933329E1,4.974559322E-1,2.514502558E-1,2.629309000E-3,1.600000024E0,8.000000000E2
5.061349383E1,5.005133210E-1,2.546952276E-1,2.629292000E-3,1.600000024E0,8.000000000E2
5.061765471E1,4.921500780E-1,2.451086042E-1,2.629549000E-3,1.600000024E0,8.000000000E2
5.062181554E1,5.041361281E-1,2.588886762E-1,2.629413000E-3,1.600000024E0,8.000000000E2
5.062597633E1,4.999876308E-1,2.540083656E-1,2.629413000E-3,1.600000024E0,8.000000000E2
5.063013712E1,5.056927055E-1,2.605781113E-1,2.629225000E-3,1.600000024E0,8.000000000E2
5.063429808E1,4.998516747E-1,2.539051727E-1,2.629229000E-3,1.600000024E0,8.000000000E2
5.063845883E1,4.945051489E-1,2.479035786E-1,2.629409000E-3,1.600000024E0,8.000000000E2
5.064261983E1,5.023957425E-1,2.568267008E-1,2.629330000E-3,1.600000024E0,8.000000000E2
5.064678054E1,4.981410590E-1,2.520827062E-1,2.629391000E-3,1.600000024E0,8.000000000E2
5.065094133E1,5.056531346E-1,2.606280440E-1,2.629205000E-3,1.600000024E0,8.000000000E2
5.065510221E1,5.002288298E-1,2.544395449E-1,2.629197000E-3,1.600000024E0,8.000000000E2
5.065926296E1,4.974997484E-1,2.512820687E-1,2.629279000E-3,1.600000024E0,8.000000000E2
5.066342383E1,5.009750164E-1,2.551919443E-1,2.629246000E-3,1.600000024E0,8.000000000E2
5.066758458E1,4.925588375E-1,2.456726430E-1,2.629490000E-3,1.600000024E0,8.000000000E2
5.067174546E1,5.045481895E-1,2.592858061E-1,2.629340000E-3,1.600000024E0,8.000000000E2
5.067590646E1,5.002572370E-1,2.544714732E-1,2.629331000E-3,1.600000024E0,8.000000000E2
5.068006708E1,5.056816467E-1,2.605143613E-1,2.629144000E-3,1.600000024E0,8.000000000E2
5.068422779E1,5.002024143E-1,2.544206438E-1,2.629137000E-3,1.600000024E0,8.000000000E2
5.068838867E1,4.942798831E-1,2.475295793E-1,2.629324000E-3,1.600000024E0,8.000000000E2
5.069254950E1,5.027416602E-1,2.572758937E-1,2.629233000E-3,1.600000024E0,8.000000000E2
5.069671033E1,4.984394916E-1,2.523220254E-1,2.629284000E-3,1.600000024E0,8.000000000E2
5.070087112E1,5.056238889E-1,2.604860704E-1,2.629099000E-3,1.600000024E0,8.000000000E2
5.070503208E1,4.999775678E-1,2.542155302E-1,2.629099000E-3,1.600000024E0,8.000000000E2
5.070919300E1,4.967334882E-1,2.506139926E-1,2.629206000E-3,1.600000024E0,8.000000000E2
5.071335367E1,5.006080815E-1,2.548045453E-1,2.629186000E-3,1.600000024E0,8.000000000E2
5.071751450E1,4.918844027E-1,2.449423843E-1,2.629452000E-3,1.600000024E0,8.000000000E2
5.072167533E1,5.044856098E-1,2.592122480E-1,2.629304000E-3,1.600000024E0,8.000000000E2
5.072583612E1,5.000449693E-1,2.541697492E-1,2.629302000E-3,1.600000024E0,8.000000000E2
5.072999696E1,5.049974633E-1,2.599007620E-1,2.629137000E-3,1.600000024E0,8.000000000E2
5.073415779E1,5.000589108E-1,2.542802080E-1,2.629135000E-3,1.600000024E0,8.000000000E2
5.073831858E1,4.936961207E-1,2.468859440E-1,2.629342000E-3,1.600000024E0,8.000000000E2
5.074247967E1,5.026801812E-1,2.573094701E-1,2.629253000E-3,1.600000024E0,8.000000000E2
5.074664025E1,4.986831016E-1,2.527454427E-1,2.629296000E-3,1.600000024E0,8.000000000E2
5.075080104E1,5.055929659E-1,2.603326634E-1,2.629112000E-3,1.600000024E0,8.000000000E2
5.075496183E1,5.001582836E-1,2.544333066E-1,2.629106000E-3,1.600000024E0,8.000000000E2
5.075912271E1,4.971263669E-1,2.510308240E-1,2.629200000E-3,1.600000024E0,8.000000000E2
5.076328350E1,5.011882799E-1,2.553715285E-1,2.629160000E-3,1.600000024E0,8.000000000E2
5.076744429E1,4.917526919E-1,2.447767561E-1,2.629431000E-3,1.600000024E0,8.000000000E2
5.077160508E1,5.047052152E-1,2.594198196E-1,2.629276000E-3,1.600000024E0,8.000000000E2
5.077576621E1,4.999062353E-1,2.540281092E-1,2.629279000E-3,1.600000024E0,8.000000000E2
5.077992687E1,5.051657051E-1,2.600592215E-1,2.629109000E-3,1.600000024E0,8.000000000E2
5.078408767E1,5.001178217E-1,2.543895270E-1,2.629105000E-3,1.600000024E0,8.000000000E2
5.078824850E1,4.934933919E-1,2.466829805E-1,2.629318000E-3,1.600000024E0,8.000000000E2
5.079240929E1,5.024593704E-1,2.569650156E-1,2.629237000E-3,1.600000024E0,8.000000000E2
5.079657012E1,4.987777573E-1,2.526734962E-1,2.629277000E-3,1.600000024E0,8.000000000E2
5.080073096E1,5.057608933E-1,2.607339947E-1,2.629087000E-3,1.600000024E0,8.000000000E2
5.080489175E1,4.998616853E-1,2.540167660E-1,2.629091000E-3,1.600000024E0,8.000000000E2
5.080905271E1,4.955662254E-1,2.491113856E-1,2.629236000E-3,1.600000024E0,8.000000000E2
5.081321342E1,5.006053561E-1,2.548413264E-1,2.629216000E-3,1.600000024E0,8.000000000E2
5.081737421E1,4.913327687E-1,2.443687390E-1,2.629500000E-3,1.600000024E0,8.000000000E2
5.082153504E1,5.043552617E-1,2.590840498E-1,2.629356000E-3,1.600000024E0,8.000000000E2
5.082569587E1,4.995333255E-1,2.536868298E-1,2.629371000E-3,1.600000024E0,8.000000000E2
5.082985667E1,5.046281699E-1,2.594252748E-1,2.629218000E-3,1.600000024E0,8.000000000E2
5.083401750E1,4.996813364E-1,2.538891548E-1,2.629228000E-3,1.600000024E0,8.000000000E2
5.083817829E1,4.933835368E-1,2.466277460E-1,2.629445000E-3,1.600000024E0,8.000000000E2
5.084233942E1,5.025151889E-1,2.570844786E-1,2.629362000E-3,1.600000024E0,8.000000000E2
5.084650004E1,4.990592085E-1,2.530257861E-1,2.629392000E-3,1.600000024E0,8.000000000E2
5.085066083E1,5.054099440E-1,2.603298028E-1,2.629214000E-3,1.600000024E0,8.000000000E2
5.085482171E1,5.000490050E-1,2.542319709E-1,2.629212000E-3,1.600000024E0,8.000000000E2
5.085898250E1,4.963448024E-1,2.499235003E-1,2.629332000E-3,1.600000024E0,8.000000000E2
5.086314333E1,5.013013321E-1,2.555670040E-1,2.629289000E-3,1.600000024E0,8.000000000E2
5.086730412E1,4.918978725E-1,2.448936729E-1,2.629555000E-3,1.600000024E0,8.000000000E2
5.087146492E1,5.046399625E-1,2.593936037E-1,2.629402000E-3,1.600000024E0,8.000000000E2
5.087562583E1,5.000204930E-1,2.540656230E-1,2.629401000E-3,1.600000024E0,8.000000000E2
5.087978662E1,5.042080370E-1,2.589977753E-1,2.629262000E-3,1.600000024E0,8.000000000E2
5.088394737E1,5.001964394E-1,2.544753667E-1,2.629255000E-3,1.600000024E0,8.000000000E2
5.088810825E1,4.932165529E-1,2.463045932E-1,2.629477000E-3,1.600000024E0,8.000000000E2
5.089226904E1,5.027347419E-1,2.570692253E-1,2.629387000E-3,1.600000024E0,8.000000000E2
5.089642987E1,4.989511354E-1,2.528257015E-1,2.629421000E-3,1.600000024E0,8.000000000E2
5.090059067E1,5.053704779E-1,2.603672601E-1,2.629244000E-3,1.600000024E0,8.000000000E2
5.090475146E1,4.998640438E-1,2.539020003E-1,2.629248000E-3,1.600000024E0,8.000000000E2
5.090891254E1,4.956616149E-1,2.492021313E-1,2.629390000E-3,1.600000024E0,8.000000000E2
5.091307317E1,5.008289971E-1,2.551876098E-1,2.629362000E-3,1.600000024E0,8.000000000E2
5.091723400E1,4.917832479E-1,2.446510994E-1,2.629632000E-3,1.600000024E0,8.000000000E2
5.092139487E1,5.050244553E-1,2.597047049E-1,2.629466000E-3,1.600000024E0,8.000000000E2
5.092555562E1,4.998687609E-1,2.540842428E-1,2.629470000E-3,1.600000024E0,8.000000000E2
5.092971646E1,5.039750143E-1,2.586101463E-1,2.629339000E-3,1.600000024E0,8.000000000E2
5.093387729E1,5.000504201E-1,2.542161079E-1,2.629337000E-3,1.600000024E0,8.000000000E2
5.093803812E1,4.939199190E-1,2.470258819E-1,2.629536000E-3,1.600000024E0,8.000000000E2
5.094219904E1,5.027351612E-1,2.572768309E-1,2.629446000E-3,1.600000024E0,8.000000000E2
5.094635975E1,4.994362589E-1,2.534213699E-1,2.629464000E-3,1.600000024E0,8.000000000E2
5.095052058E1,5.056450632E-1,2.605906095E-1,2.629278000E-3,1.600000024E0,8.000000000E2
5.095468142E1,5.001519942E-1,2.543992064E-1,2.629273000E-3,1.600000024E0,8.000000000E2
5.095884225E1,4.966835398E-1,2.504211492E-1,2.629381000E-3,1.600000024E0,8.000000000E2
5.096300304E1,5.012722436E-1,2.554564285E-1,2.629339000E-3,1.600000024E0,8.000000000E2
5.096716383E1,4.931181236E-1,2.461748148E-1,2.629565000E-3,1.600000024E0,8.000000000E2
5.097132462E1,5.048574714E-1,2.596015708E-1,2.629405000E-3,1.600000024E0,8.000000000E2
5.097548571E1,5.000096438E-1,2.542638243E-1,2.629404000E-3,1.600000024E0,8.000000000E2
5.097964629E1,5.034606975E-1,2.581546112E-1,2.629290000E-3,1.600000024E0,8.000000000E2
5.098380708E1,5.001012071E-1,2.542686418E-1,2.629286000E-3,1.600000024E0,8.000000000E2
5.098796804E1,4.935886765E-1,2.468219031E-1,2.629496000E-3,1.600000024E0,8.000000000E2
5.099212883E1,5.027267753E-1,2.572122155E-1,2.629406000E-3,1.600000024E0,8.000000000E2
5.099628962E1,4.990080546E-1,2.530756001E-1,2.629438000E-3,1.600000024E0,8.000000000E2
5.100045054E1,5.054902388E-1,2.602599548E-1,2.629257000E-3,1.600000024E0,8.000000000E2
5.100461125E1,4.998795577E-1,2.540240751E-1,2.629260000E-3,1.600000024E0,8.000000000E2
5.100877221E1,4.955091490E-1,2.489484647E-1,2.629407000E-3,1.600000024E0,8.000000000E2
5.101293292E1,5.008495425E-1,2.551686189E-1,2.629379000E-3,1.600000024E0,8.000000000E2
5.101709375E1,4.923193156E-1,2.453212744E-1,2.629631000E-3,1.600000024E0,8.000000000E2
5.102125450E1,5.049849893E-1,2.598014576E-1,2.629467000E-3,1.600000024E0,8.000000000E2
5.102541537E1,4.999180804E-1,2.541607820E-1,2.629469000E-3,1.600000024E0,8.000000000E2
5.102957621E1,5.030553447E-1,2.575775617E-1,2.629368000E-3,1.600000024E0,8.000000000E2
5.103373700E1,5.000159332E-1,2.540757849E-1,2.629367000E-3,1.600000024E0,8.000000000E2
5.103789783E1,4.931270860E-1,2.461983752E-1,2.629592000E-3,1.600000024E0,8.000000000E2
5.104205892E1,5.030094844E-1,2.575381580E-1,2.629493000E-3,1.600000024E0,8.000000000E2
5.104621946E1,4.995085871E-1,2.536690157E-1,2.629509000E-3,1.600000024E0,8.000000000E2
5.105038025E1,5.056809129E-1,2.604737973E-1,2.629322000E-3,1.600000024E0,8.000000000E2
5.105454104E1,5.000707035E-1,2.541139887E-1,2.629319000E-3,1.600000024E0,8.000000000E2
5.105870204E1,4.963047598E-1,2.500566176E-1,2.629440000E-3,1.600000024E0,8.000000000E2
5.106286283E1,5.014424770E-1,2.557360511E-1,2.629392000E-3,1.600000024E0,8.000000000E2
5.106702367E1,4.932378321E-1,2.463642343E-1,2.629614000E-3,1.600000024E0,8.000000000E2
5.107118446E1,5.051951605E-1,2.600627889E-1,2.629443000E-3,1.600000024E0,8.000000000E2
5.107534537E1,5.001907789E-1,2.542200534E-1,2.629436000E-3,1.600000024E0,8.000000000E2
5.107950612E1,5.030390447E-1,2.576371580E-1,2.629336000E-3,1.600000024E0,8.000000000E2
5.108366687E1,5.000818672E-1,2.543319670E-1,2.629333000E-3,1.600000024E0,8.000000000E2
5.108782775E1,4.933080639E-1,2.464497718E-1,2.629552000E-3,1.600000024E0,8.000000000E2
5.109198854E1,5.029691274E-1,2.574843073E-1,2.629454000E-3,1.600000024E0,8.000000000E2
5.109614937E1,4.995987878E-1,2.536466321E-1,2.629467000E-3,1.600000024E0,8.000000000E2
5.110031021E1,5.052936422E-1,2.600808985E-1,2.629293000E-3,1.600000024E0,8.000000000E2
5.110447104E1,4.998831217E-1,2.539696740E-1,2.629296000E-3,1.600000024E0,8.000000000E2
5.110863208E1,4.951025384E-1,2.485728460E-1,2.629456000E-3,1.600000024E0,8.000000000E2
5.111279262E1,5.010986557E-1,2.553163820E-1,2.629419000E-3,1.600000024E0,8.000000000E2
5.111695342E1,4.932930741E-1,2.464401234E-1,2.629639000E-3,1.600000024E0,8.000000000E2
5.112111429E1,5.049937420E-1,2.598435190E-1,2.629474000E-3,1.600000024E0,8.000000000E2
5.112527504E1,4.999328605E-1,2.539639799E-1,2.629476000E-3,1.600000024E0,8.000000000E2
5.112943600E1,5.019179567E-1,2.563633622E-1,2.629412000E-3,1.600000024E0,8.000000000E2
5.113359683E1,4.997238947E-1,2.538744217E-1,2.629421000E-3,1.600000024E0,8.000000000E2
5.113775762E1,4.933247308E-1,2.464463706E-1,2.629640000E-3,1.600000024E0,8.000000000E2
5.114191858E1,5.029809724E-1,2.575918930E-1,2.629542000E-3,1.600000024E0,8.000000000E2
5.114607929E1,4.996497321E-1,2.536870675E-1,2.629553000E-3,1.600000024E0,8.000000000E2
5.115024008E1,5.055141386E-1,2.604342611E-1,2.629371000E-3,1.600000024E0,8.000000000E2
5.115440087E1,4.998509409E-1,2.540382369E-1,2.629375000E-3,1.600000024E0,8.000000000E2
5.115856175E1,4.959027615E-1,2.493361834E-1,2.629509000E-3,1.600000024E0,8.000000000E2
5.116272254E1,5.015465668E-1,2.557821570E-1,2.629458000E-3,1.600000024E0,8.000000000E2
5.116688333E1,4.939209148E-1,2.471707409E-1,2.629657000E-3,1.600000024E0,8.000000000E2
5.117104421E1,5.052701094E-1,2.599776228E-1,2.629483000E-3,1.600000024E0,8.000000000E2
5.117520525E1,4.997080140E-1,2.538258054E-1,2.629492000E-3,1.600000024E0,8.000000000E2
5.117936583E1,5.017556898E-1,2.561867409E-1,2.629434000E-3,1.600000024E0,8.000000000E2
5.118352667E1,5.001729589E-1,2.543889622E-1,2.629428000E-3,1.600000024E0,8.000000000E2
5.118768746E1,4.931155030E-1,2.462231107E-1,2.629654000E-3,1.600000024E0,8.000000000E2
5.119184829E1,5.031300315E-1,2.576562483E-1,2.629551000E-3,1.600000024E0,8.000000000E2
5.119600904E1,4.995144573E-1,2.535577476E-1,2.629566000E-3,1.600000024E0,8.000000000E2
5.120017000E1,5.053498801E-1,2.599905160E-1,2.629390000E-3,1.600000024E0,8.000000000E2
5.120433083E1,4.995488394E-1,2.535872643E-1,2.629404000E-3,1.600000024E0,8.000000000E2
5.120849179E1,4.951470884E-1,2.487953236E-1,2.629563000E-3,1.600000024E0,8.000000000E2
5.121265246E1,5.011615499E-1,2.552714911E-1,2.629524000E-3,1.600000024E0,8.000000000E2
5.121681325E1,4.938656204E-1,2.469715940E-1,2.629725000E-3,1.600000024E0,8.000000000E2
5.122097404E1,5.049781757E-1,2.598665018E-1,2.629561000E-3,1.600000024E0,8.000000000E2
5.122513492E1,4.998676078E-1,2.539070627E-1,2.629565000E-3,1.600000024E0,8.000000000E2
5.122929567E1,5.010764856E-1,2.553406804E-1,2.629529000E-3,1.600000024E0,8.000000000E2
5.123345650E1,4.999297158E-1,2.540362573E-1,2.629531000E-3,1.600000024E0,8.000000000E2
5.123761733E1,4.931226310E-1,2.461165003E-1,2.629757000E-3,1.600000024E0,8.000000000E2
5.124177846E1,5.031112157E-1,2.576407436E-1,2.629654000E-3,1.600000024E0,8.000000000E2
5.124593900E1,4.997474800E-1,2.537695729E-1,2.629662000E-3,1.600000024E0,8.000000000E2
5.125009983E1,5.053848912E-1,2.602727812E-1,2.629484000E-3,1.600000024E0,8.000000000E2
5.125426058E1,4.998908787E-1,2.540043170E-1,2.629487000E-3,1.600000024E0,8.000000000E2
5.125842146E1,4.953797967E-1,2.490240546E-1,2.629638000E-3,1.600000024E0,8.000000000E2
5.126258229E1,5.017789607E-1,2.560615743E-1,2.629579000E-3,1.600000024E0,8.000000000E2
5.126674308E1,4.947705622E-1,2.481073914E-1,2.629750000E-3,1.600000024E0,8.000000000E2
5.127090400E1,5.052792290E-1,2.600564327E-1,2.629576000E-3,1.600000024E0,8.000000000E2
5.127506492E1,4.998686561E-1,2.539602138E-1,2.629580000E-3,1.600000024E0,8.000000000E2
5.127922562E1,5.007066156E-1,2.550469477E-1,2.629556000E-3,1.600000024E0,8.000000000E2
5.128338642E1,5.003460750E-1,2.543675752E-1,2.629544000E-3,1.600000024E0,8.000000000E2
5.128754725E1,4.926693215E-1,2.456618238E-1,2.629784000E-3,1.600000024E0,8.000000000E2
5.129170804E1,5.032271506E-1,2.578165221E-1,2.629677000E-3,1.600000024E0,8.000000000E2
5.129586892E1,4.993832182E-1,2.533094522E-1,2.629697000E-3,1.600000024E0,8.000000000E2
5.130002975E1,5.054534458E-1,2.602599321E-1,2.629517000E-3,1.600000024E0,8.000000000E2
5.130419058E1,4.996508327E-1,2.537012649E-1,2.629528000E-3,1.600000024E0,8.000000000E2
5.130835158E1,4.946806760E-1,2.481805361E-1,2.629702000E-3,1.600000024E0,8.000000000E2
5.131251217E1,5.014953081E-1,2.557380963E-1,2.629652000E-3,1.600000024E0,8.000000000E2
5.131667296E1,4.948580899E-1,2.482573494E-1,2.629821000E-3,1.600000024E0,8.000000000E2
5.132083379E1,5.052687466E-1,2.600385388E-1,2.629647000E-3,1.600000024E0,8.000000000E2
5.132499462E1,4.996204863E-1,2.536661107E-1,2.629659000E-3,1.600000024E0,8.000000000E2
5.132915542E1,4.999861633E-1,2.542387433E-1,2.629659000E-3,1.600000024E0,8.000000000E2
5.133331625E1,4.998803963E-1,2.538535937E-1,2.629662000E-3,1.600000024E0,8.000000000E2
5.133747708E1,4.925494558E-1,2.456215265E-1,2.629906000E-3,1.600000024E0,8.000000000E2
5.134163812E1,5.033105377E-1,2.578397646E-1,2.629797000E-3,1.600000024E0,8.000000000E2
5.134579883E1,4.995725295E-1,2.536297843E-1,2.629811000E-3,1.600000024E0,8.000000000E2
5.134995958E1,5.054269254E-1,2.602572200E-1,2.629632000E-3,1.600000024E0,8.000000000E2
5.135412046E1,5.000583867E-1,2.540392652E-1,2.629630000E-3,1.600000024E0,8.000000000E2
5.135828129E1,4.947300479E-1,2.480608707E-1,2.629803000E-3,1.600000024E0,8.000000000E2
5.136244212E1,5.019355146E-1,2.562891604E-1,2.629739000E-3,1.600000024E0,8.000000000E2
5.136660287E1,4.955817917E-1,2.489909907E-1,2.629884000E-3,1.600000024E0,8.000000000E2
5.137076371E1,5.051425391E-1,2.598637808E-1,2.629714000E-3,1.600000024E0,8.000000000E2
5.137492467E1,4.997474276E-1,2.538170578E-1,2.629722000E-3,1.600000024E0,8.000000000E2
5.137908533E1,4.993120430E-1,2.534781535E-1,2.629744000E-3,1.600000024E0,8.000000000E2
5.138324612E1,5.000520973E-1,2.540734286E-1,2.629742000E-3,1.600000024E0,8.000000000E2
5.138740700E1,4.921554240E-1,2.452295884E-1,2.629999000E-3,1.600000024E0,8.000000000E2
5.139156779E1,5.032981685E-1,2.578067642E-1,2.629890000E-3,1.600000024E0,8.000000000E2
5.139572862E1,4.996042911E-1,2.535947638E-1,2.629903000E-3,1.600000024E0,8.000000000E2
5.139988942E1,5.052885059E-1,2.601933857E-1,2.629729000E-3,1.600000024E0,8.000000000E2
5.140405021E1,4.995655588E-1,2.536536498E-1,2.629743000E-3,1.600000024E0,8.000000000E2
5.140821129E1,4.940157277E-1,2.473559352E-1,2.629939000E-3,1.600000024E0,8.000000000E2
5.141237196E1,5.015419546E-1,2.558482944E-1,2.629888000E-3,1.600000024E0,8.000000000E2
5.141653279E1,4.955416443E-1,2.489176532E-1,2.630034000E-3,1.600000024E0,8.000000000E2
5.142069358E1,5.054903437E-1,2.604118274E-1,2.629853000E-3,1.600000024E0,8.000000000E2
5.142485446E1,5.002949735E-1,2.544351306E-1,2.629843000E-3,1.600000024E0,8.000000000E2
5.142901529E1,4.995039749E-1,2.535125693E-1,2.629859000E-3,1.600000024E0,8.000000000E2
5.143317608E1,5.003968096E-1,2.545061139E-1,2.629845000E-3,1.600000024E0,8.000000000E2
5.143733692E1,4.926008193E-1,2.456249967E-1,2.630088000E-3,1.600000024E0,8.000000000E2
5.144149783E1,5.039045728E-1,2.584966967E-1,2.629959000E-3,1.600000024E0,8.000000000E2
5.144565846E1,4.999573368E-1,2.541070857E-1,2.629960000E-3,1.600000024E0,8.000000000E2
5.144981933E1,5.058711677E-1,2.607820640E-1,2.629766000E-3,1.600000024E0,8.000000000E2
5.145398017E1,5.002696062E-1,2.542564409E-1,2.629757000E-3,1.600000024E0,8.000000000E2
5.145814100E1,4.949890145E-1,2.482951549E-1,2.629921000E-3,1.600000024E0,8.000000000E2
5.146230179E1,5.022227312E-1,2.564439906E-1,2.629847000E-3,1.600000024E0,8.000000000E2
5.146646267E1,4.970680850E-1,2.507160964E-1,2.629943000E-3,1.600000024E0,8.000000000E2
5.147062342E1,5.060573343E-1,2.610009672E-1,2.629743000E-3,1.600000024E0,8.000000000E2
5.147478450E1,5.001550865E-1,2.542961043E-1,2.629737000E-3,1.600000024E0,8.000000000E2
5.147894504E1,4.990526571E-1,2.531249179E-1,2.629768000E-3,1.600000024E0,8.000000000E2
5.148310600E1,5.006127985E-1,2.547264932E-1,2.629747000E-3,1.600000024E0,8.000000000E2
5.148726675E1,4.916855000E-1,2.447621804E-1,2.630020000E-3,1.600000024E0,8.000000000E2
5.149142767E1,5.038380099E-1,2.584345415E-1,2.629893000E-3,1.600000024E0,8.000000000E2
5.149558842E1,4.997835918E-1,2.539596611E-1,2.629900000E-3,1.600000024E0,8.000000000E2
5.149974929E1,5.053453203E-1,2.601313854E-1,2.629724000E-3,1.600000024E0,8.000000000E2
5.150391004E1,4.997624698E-1,2.539470159E-1,2.629731000E-3,1.600000024E0,8.000000000E2
5.150807100E1,4.935748922E-1,2.468778865E-1,2.629942000E-3,1.600000024E0,8.000000000E2
5.151223171E1,5.019729891E-1,2.563535900E-1,2.629877000E-3,1.600000024E0,8.000000000E2
5.151639254E1,4.966217463E-1,2.502687224E-1,2.629988000E-3,1.600000024E0,8.000000000E2
5.152055333E1,5.056595813E-1,2.604619113E-1,2.629801000E-3,1.600000024E0,8.000000000E2
5.152471417E1,4.999130489E-1,2.540988761E-1,2.629803000E-3,1.600000024E0,8.000000000E2
5.152887504E1,4.977853402E-1,2.516701127E-1,2.629875000E-3,1.600000024E0,8.000000000E2
5.153303575E1,5.002280961E-1,2.544840511E-1,2.629867000E-3,1.600000024E0,8.000000000E2
5.153719662E1,4.920379168E-1,2.448898430E-1,2.630128000E-3,1.600000024E0,8.000000000E2
5.154135762E1,5.040347637E-1,2.587352619E-1,2.629995000E-3,1.600000024E0,8.000000000E2
5.154551825E1,4.999501040E-1,2.539513822E-1,2.629996000E-3,1.600000024E0,8.000000000E2
5.154967900E1,5.055323779E-1,2.604740757E-1,2.629814000E-3,1.600000024E0,8.000000000E2
5.155383996E1,5.003864321E-1,2.545624025E-1,2.629801000E-3,1.600000024E0,8.000000000E2
5.155800079E1,4.940598060E-1,2.473415754E-1,2.629996000E-3,1.600000024E0,8.000000000E2
5.156216167E1,5.026065427E-1,2.570264727E-1,2.629910000E-3,1.600000024E0,8.000000000E2
5.156632242E1,4.972321339E-1,2.508741046E-1,2.630000000E-3,1.600000024E0,8.000000000E2
5.157048329E1,5.058822265E-1,2.607004375E-1,2.629806000E-3,1.600000024E0,8.000000000E2
5.157464421E1,4.999845909E-1,2.540731139E-1,2.629806000E-3,1.600000024E0,8.000000000E2
5.157880492E1,4.981110270E-1,2.521588362E-1,2.629868000E-3,1.600000024E0,8.000000000E2
5.158296571E1,5.005689823E-1,2.547223404E-1,2.629849000E-3,1.600000024E0,8.000000000E2
5.158712654E1,4.914337138E-1,2.444078657E-1,2.630130000E-3,1.600000024E0,8.000000000E2
5.159128733E1,5.039222880E-1,2.585487641E-1,2.630001000E-3,1.600000024E0,8.000000000E2
5.159544812E1,5.000383130E-1,2.541182002E-1,2.629999000E-3,1.600000024E0,8.000000000E2
5.159960896E1,5.058067012E-1,2.607281817E-1,2.629808000E-3,1.600000024E0,8.000000000E2
5.160376975E1,5.001202850E-1,2.542662457E-1,2.629804000E-3,1.600000024E0,8.000000000E2
5.160793083E1,4.938871092E-1,2.471508725E-1,2.630004000E-3,1.600000024E0,8.000000000E2
5.161209146E1,5.026452226E-1,2.571100530E-1,2.629917000E-3,1.600000024E0,8.000000000E2
5.161625221E1,4.975940896E-1,2.514339090E-1,2.629996000E-3,1.600000024E0,8.000000000E2
5.162041308E1,5.059978993E-1,2.608853274E-1,2.629798000E-3,1.600000024E0,8.000000000E2
5.162457400E1,5.001396250E-1,2.544006346E-1,2.629793000E-3,1.600000024E0,8.000000000E2
5.162873483E1,4.979059397E-1,2.518892922E-1,2.629861000E-3,1.600000024E0,8.000000000E2
5.163289562E1,5.006580823E-1,2.549249454E-1,2.629839000E-3,1.600000024E0,8.000000000E2
5.163705642E1,4.923760252E-1,2.452941289E-1,2.630089000E-3,1.600000024E0,8.000000000E2
5.164121737E1,5.042774302E-1,2.589316653E-1,2.629948000E-3,1.600000024E0,8.000000000E2
5.164537804E1,5.003755304E-1,2.544580728E-1,2.629935000E-3,1.600000024E0,8.000000000E2
5.164953887E1,5.058385675E-1,2.608663335E-1,2.629743000E-3,1.600000024E0,8.000000000E2
5.165369971E1,5.001799821E-1,2.543417008E-1,2.629737000E-3,1.600000024E0,8.000000000E2
5.165786050E1,4.948569368E-1,2.482391936E-1,2.629906000E-3,1.600000024E0,8.000000000E2
5.166202133E1,5.022384023E-1,2.566158913E-1,2.629832000E-3,1.600000024E0,8.000000000E2
5.166618212E1,4.984890208E-1,2.524043764E-1,2.629881000E-3,1.600000024E0,8.000000000E2
5.167034292E1,5.059249421E-1,2.608783917E-1,2.629686000E-3,1.600000024E0,8.000000000E2
5.167450400E1,5.006253774E-1,2.548585478E-1,2.629665000E-3,1.600000024E0,8.000000000E2
5.167866458E1,4.981957245E-1,2.520416281E-1,2.629724000E-3,1.600000024E0,8.000000000E2
5.168282537E1,5.011936259E-1,2.554769764E-1,2.629684000E-3,1.600000024E0,8.000000000E2
5.168698621E1,4.923626602E-1,2.453031434E-1,2.629935000E-3,1.600000024E0,8.000000000E2
5.169114700E1,5.045542693E-1,2.592767492E-1,2.629785000E-3,1.600000024E0,8.000000000E2
5.169530800E1,5.002188716E-1,2.543574204E-1,2.629777000E-3,1.600000024E0,8.000000000E2
