"t","Luma","Luminance","Shutter Speed (s)","Aperture (f/N)","ISO"
5.330732617E1,4.950620241E-1,1.831112194E-1,3.630423000E-3,1.600000024E0,8.000000000E2
5.331148704E1,5.046780659E-1,1.909776547E-1,3.630210000E-3,1.600000024E0,8.000000000E2
5.331564787E1,4.946032114E-1,1.828302621E-1,3.630454000E-3,1.600000024E0,8.000000000E2
5.331980871E1,5.033626350E-1,1.899134630E-1,3.630301000E-3,1.600000024E0,8.000000000E2
5.332396958E1,5.002096995E-1,1.873465372E-1,3.630291000E-3,1.600000024E0,8.000000000E2
5.332813042E1,4.973348610E-1,1.849615663E-1,3.630411000E-3,1.600000024E0,8.000000000E2
5.333229146E1,5.038884300E-1,1.902606267E-1,3.630234000E-3,1.600000024E0,8.000000000E2
5.333645212E1,4.941023120E-1,1.824379799E-1,3.630501000E-3,1.600000024E0,8.000000000E2
5.334061296E1,5.045013334E-1,1.909148787E-1,3.630296000E-3,1.600000024E0,8.000000000E2
5.334477383E1,4.976891646E-1,1.853659231E-1,3.630400000E-3,1.600000024E0,8.000000000E2
5.334893467E1,4.999753665E-1,1.871797411E-1,3.630401000E-3,1.600000024E0,8.000000000E2
5.335309546E1,5.025290781E-1,1.891557752E-1,3.630286000E-3,1.600000024E0,8.000000000E2
5.335725633E1,4.947968729E-1,1.830331623E-1,3.630522000E-3,1.600000024E0,8.000000000E2
5.336141717E1,5.050427470E-1,1.912740531E-1,3.630293000E-3,1.600000024E0,8.000000000E2
5.336557829E1,4.948908996E-1,1.830654279E-1,3.630524000E-3,1.600000024E0,8.000000000E2
5.336973900E1,5.035204993E-1,1.898988728E-1,3.630364000E-3,1.600000024E0,8.000000000E2
5.337389983E1,5.005012663E-1,1.875243176E-1,3.630341000E-3,1.600000024E0,8.000000000E2
5.337806067E1,4.971116916E-1,1.848086364E-1,3.630472000E-3,1.600000024E0,8.000000000E2
5.338222154E1,5.043016445E-1,1.905565133E-1,3.630276000E-3,1.600000024E0,8.000000000E2
5.338638237E1,4.940482230E-1,1.823904629E-1,3.630546000E-3,1.600000024E0,8.000000000E2
5.339054321E1,5.046348786E-1,1.909346420E-1,3.630335000E-3,1.600000024E0,8.000000000E2
5.339470408E1,4.981067293E-1,1.857638865E-1,3.630420000E-3,1.600000024E0,8.000000000E2
5.339886508E1,5.001790911E-1,1.873891693E-1,3.630411000E-3,1.600000024E0,8.000000000E2
5.340302571E1,5.029545569E-1,1.894882913E-1,3.630276000E-3,1.600000024E0,8.000000000E2
5.340718662E1,4.948340853E-1,1.830680485E-1,3.630510000E-3,1.600000024E0,8.000000000E2
5.341134746E1,5.046709903E-1,1.910255101E-1,3.630298000E-3,1.600000024E0,8.000000000E2
5.341550825E1,4.955175349E-1,1.835958846E-1,3.630501000E-3,1.600000024E0,8.000000000E2
5.341966912E1,5.030454389E-1,1.896728924E-1,3.630362000E-3,1.600000024E0,8.000000000E2
5.342382996E1,5.007272659E-1,1.878377181E-1,3.630328000E-3,1.600000024E0,8.000000000E2
5.342799079E1,4.972321863E-1,1.849150016E-1,3.630453000E-3,1.600000024E0,8.000000000E2
5.343215187E1,5.042399558E-1,1.906238231E-1,3.630260000E-3,1.600000024E0,8.000000000E2
5.343631267E1,4.939802974E-1,1.824001421E-1,3.630533000E-3,1.600000024E0,8.000000000E2
5.344047350E1,5.044021703E-1,1.908151789E-1,3.630333000E-3,1.600000024E0,8.000000000E2
5.344463429E1,4.981749170E-1,1.856866430E-1,3.630415000E-3,1.600000024E0,8.000000000E2
5.344879512E1,4.995859469E-1,1.868921996E-1,3.630433000E-3,1.600000024E0,8.000000000E2
5.345295596E1,5.026856845E-1,1.893882426E-1,3.630311000E-3,1.600000024E0,8.000000000E2
5.345711687E1,4.946484952E-1,1.828026544E-1,3.630553000E-3,1.600000024E0,8.000000000E2
5.346127771E1,5.049270218E-1,1.912075112E-1,3.630329000E-3,1.600000024E0,8.000000000E2
5.346543871E1,4.952215656E-1,1.833850455E-1,3.630545000E-3,1.600000024E0,8.000000000E2
5.346959937E1,5.025390363E-1,1.892757991E-1,3.630429000E-3,1.600000024E0,8.000000000E2
5.347376021E1,5.002272575E-1,1.874117387E-1,3.630418000E-3,1.600000024E0,8.000000000E2
5.347792112E1,4.966578056E-1,1.844104515E-1,3.630569000E-3,1.600000024E0,8.000000000E2
5.348208187E1,5.037877994E-1,1.902765992E-1,3.630397000E-3,1.600000024E0,8.000000000E2
5.348624279E1,4.935375226E-1,1.821192951E-1,3.630690000E-3,1.600000024E0,8.000000000E2
5.349040358E1,5.040982868E-1,1.904532244E-1,3.630504000E-3,1.600000024E0,8.000000000E2
5.349456446E1,4.980774835E-1,1.856352012E-1,3.630591000E-3,1.600000024E0,8.000000000E2
5.349872550E1,4.988595197E-1,1.862713424E-1,3.630642000E-3,1.600000024E0,8.000000000E2
5.350288612E1,5.025098953E-1,1.892139055E-1,3.630528000E-3,1.600000024E0,8.000000000E2
5.350704712E1,4.943729664E-1,1.827226767E-1,3.630783000E-3,1.600000024E0,8.000000000E2
5.351120800E1,5.045120254E-1,1.908328333E-1,3.630578000E-3,1.600000024E0,8.000000000E2
5.351536883E1,4.954986666E-1,1.835898577E-1,3.630782000E-3,1.600000024E0,8.000000000E2
5.351952962E1,5.026862610E-1,1.892848053E-1,3.630660000E-3,1.600000024E0,8.000000000E2
5.352369050E1,5.007399495E-1,1.876494869E-1,3.630626000E-3,1.600000024E0,8.000000000E2
5.352785129E1,4.965305498E-1,1.843897819E-1,3.630783000E-3,1.600000024E0,8.000000000E2
5.353201233E1,5.041014315E-1,1.904713506E-1,3.630596000E-3,1.600000024E0,8.000000000E2
5.353617300E1,4.939143633E-1,1.822219336E-1,3.630872000E-3,1.600000024E0,8.000000000E2
5.354033392E1,5.043046844E-1,1.905764314E-1,3.630676000E-3,1.600000024E0,8.000000000E2
5.354449471E1,4.985083083E-1,1.859424248E-1,3.630743000E-3,1.600000024E0,8.000000000E2
5.354865554E1,4.993748847E-1,1.866001156E-1,3.630771000E-3,1.600000024E0,8.000000000E2
5.355281637E1,5.031333335E-1,1.895488279E-1,3.630628000E-3,1.600000024E0,8.000000000E2
5.355697725E1,4.946410003E-1,1.828305854E-1,3.630871000E-3,1.600000024E0,8.000000000E2
5.356113808E1,5.050108807E-1,1.912145874E-1,3.630643000E-3,1.600000024E0,8.000000000E2
5.356529921E1,4.960696930E-1,1.840535708E-1,3.630821000E-3,1.600000024E0,8.000000000E2
5.356945975E1,5.027911370E-1,1.892992038E-1,3.630694000E-3,1.600000024E0,8.000000000E2
5.357362062E1,5.013910611E-1,1.882023195E-1,3.630630000E-3,1.600000024E0,8.000000000E2
5.357778158E1,4.966179726E-1,1.843807450E-1,3.630783000E-3,1.600000024E0,8.000000000E2
5.358194246E1,5.045345100E-1,1.908169081E-1,3.630577000E-3,1.600000024E0,8.000000000E2
5.358610329E1,4.944803057E-1,1.827377952E-1,3.630827000E-3,1.600000024E0,8.000000000E2
5.359026412E1,5.044279569E-1,1.907682005E-1,3.630626000E-3,1.600000024E0,8.000000000E2
5.359442500E1,4.987671701E-1,1.861769302E-1,3.630681000E-3,1.600000024E0,8.000000000E2
5.359858592E1,4.991225220E-1,1.864744518E-1,3.630720000E-3,1.600000024E0,8.000000000E2
5.360274667E1,5.033973316E-1,1.899690010E-1,3.630565000E-3,1.600000024E0,8.000000000E2
5.360690754E1,4.947034227E-1,1.829413593E-1,3.630805000E-3,1.600000024E0,8.000000000E2
5.361106837E1,5.051352014E-1,1.913475017E-1,3.630571000E-3,1.600000024E0,8.000000000E2
5.361522921E1,4.965974272E-1,1.843610922E-1,3.630725000E-3,1.600000024E0,8.000000000E2
5.361939000E1,5.025712695E-1,1.892664901E-1,3.630608000E-3,1.600000024E0,8.000000000E2
5.362355087E1,5.014315754E-1,1.882740465E-1,3.630543000E-3,1.600000024E0,8.000000000E2
5.362771179E1,4.966534030E-1,1.844885704E-1,3.630694000E-3,1.600000024E0,8.000000000E2
5.363187283E1,5.046055280E-1,1.909352394E-1,3.630484000E-3,1.600000024E0,8.000000000E2
5.363603337E1,4.943136363E-1,1.825415275E-1,3.630742000E-3,1.600000024E0,8.000000000E2
5.364019429E1,5.046800575E-1,1.909581733E-1,3.630529000E-3,1.600000024E0,8.000000000E2
5.364435508E1,4.990261367E-1,1.862814469E-1,3.630573000E-3,1.600000024E0,8.000000000E2
5.364851608E1,4.988940066E-1,1.861761209E-1,3.630623000E-3,1.600000024E0,8.000000000E2
5.365267696E1,5.034031493E-1,1.899611983E-1,3.630468000E-3,1.600000024E0,8.000000000E2
5.365683779E1,4.942333939E-1,1.825040274E-1,3.630729000E-3,1.600000024E0,8.000000000E2
5.366099862E1,5.047772814E-1,1.911576885E-1,3.630512000E-3,1.600000024E0,8.000000000E2
5.366515958E1,4.960840014E-1,1.840704049E-1,3.630689000E-3,1.600000024E0,8.000000000E2
5.366932033E1,5.020378748E-1,1.888860427E-1,3.630596000E-3,1.600000024E0,8.000000000E2
5.367348112E1,5.012904829E-1,1.881196375E-1,3.630537000E-3,1.600000024E0,8.000000000E2
5.367764196E1,4.961657638E-1,1.840659847E-1,3.630711000E-3,1.600000024E0,8.000000000E2
5.368180283E1,5.044612908E-1,1.906872619E-1,3.630508000E-3,1.600000024E0,8.000000000E2
5.368596367E1,4.942209723E-1,1.824762688E-1,3.630770000E-3,1.600000024E0,8.000000000E2
5.369012450E1,5.040897961E-1,1.903689336E-1,3.630584000E-3,1.600000024E0,8.000000000E2
5.369428542E1,4.989436406E-1,1.862545388E-1,3.630631000E-3,1.600000024E0,8.000000000E2
5.369844646E1,4.986892862E-1,1.861419613E-1,3.630690000E-3,1.600000024E0,8.000000000E2
5.370260708E1,5.030409315E-1,1.896098079E-1,3.630551000E-3,1.600000024E0,8.000000000E2
5.370676787E1,4.939880543E-1,1.823146239E-1,3.630823000E-3,1.600000024E0,8.000000000E2
5.371092871E1,5.043781657E-1,1.907855824E-1,3.630624000E-3,1.600000024E0,8.000000000E2
5.371508954E1,4.961440653E-1,1.840991802E-1,3.630798000E-3,1.600000024E0,8.000000000E2
5.371925058E1,5.018327351E-1,1.887647128E-1,3.630714000E-3,1.600000024E0,8.000000000E2
5.372341146E1,5.011457215E-1,1.879661043E-1,3.630662000E-3,1.600000024E0,8.000000000E2
5.372757225E1,4.959451102E-1,1.840100827E-1,3.630846000E-3,1.600000024E0,8.000000000E2
5.373173321E1,5.042459832E-1,1.907058918E-1,3.630653000E-3,1.600000024E0,8.000000000E2
5.373589396E1,4.937475366E-1,1.821890483E-1,3.630936000E-3,1.600000024E0,8.000000000E2
5.374005479E1,5.040875948E-1,1.904479556E-1,3.630750000E-3,1.600000024E0,8.000000000E2
5.374421567E1,4.990835800E-1,1.864148406E-1,3.630791000E-3,1.600000024E0,8.000000000E2
5.374837646E1,4.982441005E-1,1.857959039E-1,3.630870000E-3,1.600000024E0,8.000000000E2
5.375253729E1,5.032024646E-1,1.897856050E-1,3.630724000E-3,1.600000024E0,8.000000000E2
5.375669817E1,4.941156246E-1,1.824761587E-1,3.630991000E-3,1.600000024E0,8.000000000E2
5.376085896E1,5.045787980E-1,1.908965758E-1,3.630783000E-3,1.600000024E0,8.000000000E2
5.376502008E1,4.968678720E-1,1.845778418E-1,3.630925000E-3,1.600000024E0,8.000000000E2
5.376918067E1,5.016878166E-1,1.886304572E-1,3.630848000E-3,1.600000024E0,8.000000000E2
5.377334154E1,5.015255497E-1,1.883838301E-1,3.630778000E-3,1.600000024E0,8.000000000E2
5.377750242E1,4.958020260E-1,1.837289900E-1,3.630968000E-3,1.600000024E0,8.000000000E2
5.378166325E1,5.047003933E-1,1.910258943E-1,3.630754000E-3,1.600000024E0,8.000000000E2
5.378582408E1,4.943953987E-1,1.826437697E-1,3.631008000E-3,1.600000024E0,8.000000000E2
5.378998504E1,5.045001803E-1,1.908542603E-1,3.630803000E-3,1.600000024E0,8.000000000E2
5.379414587E1,4.992862564E-1,1.866022507E-1,3.630835000E-3,1.600000024E0,8.000000000E2
5.379830687E1,4.981922129E-1,1.857366815E-1,3.630917000E-3,1.600000024E0,8.000000000E2
5.380246754E1,5.035057716E-1,1.900254160E-1,3.630757000E-3,1.600000024E0,8.000000000E2
5.380662846E1,4.940339670E-1,1.823961112E-1,3.631027000E-3,1.600000024E0,8.000000000E2
5.381078929E1,5.049340974E-1,1.911971129E-1,3.630803000E-3,1.600000024E0,8.000000000E2
5.381495012E1,4.968007325E-1,1.846425146E-1,3.630948000E-3,1.600000024E0,8.000000000E2
5.381911100E1,5.015520701E-1,1.883850637E-1,3.630877000E-3,1.600000024E0,8.000000000E2
5.382327179E1,5.016834664E-1,1.885340358E-1,3.630800000E-3,1.600000024E0,8.000000000E2
5.382743258E1,4.953914321E-1,1.834680869E-1,3.631009000E-3,1.600000024E0,8.000000000E2
5.383159375E1,5.045030105E-1,1.908508916E-1,3.630804000E-3,1.600000024E0,8.000000000E2
5.383575429E1,4.939531481E-1,1.822975360E-1,3.631078000E-3,1.600000024E0,8.000000000E2
5.383991517E1,5.039163131E-1,1.903189314E-1,3.630900000E-3,1.600000024E0,8.000000000E2
5.384407600E1,4.992683840E-1,1.865503794E-1,3.630933000E-3,1.600000024E0,8.000000000E2
5.384823687E1,4.977732331E-1,1.853945433E-1,3.631034000E-3,1.600000024E0,8.000000000E2
5.385239771E1,5.033916711E-1,1.899117242E-1,3.630880000E-3,1.600000024E0,8.000000000E2
5.385655858E1,4.934215354E-1,1.818990837E-1,3.631178000E-3,1.600000024E0,8.000000000E2
5.386071954E1,5.045459882E-1,1.908748066E-1,3.630971000E-3,1.600000024E0,8.000000000E2
5.386488046E1,4.965171324E-1,1.844781601E-1,3.631129000E-3,1.600000024E0,8.000000000E2
5.386904125E1,5.008490708E-1,1.878026752E-1,3.631090000E-3,1.600000024E0,8.000000000E2
5.387320204E1,5.013526432E-1,1.881770186E-1,3.631028000E-3,1.600000024E0,8.000000000E2
5.387736292E1,4.952067330E-1,1.832542321E-1,3.631245000E-3,1.600000024E0,8.000000000E2
5.388152375E1,5.043207748E-1,1.907247094E-1,3.631048000E-3,1.600000024E0,8.000000000E2
5.388568462E1,4.937797699E-1,1.821755133E-1,3.631330000E-3,1.600000024E0,8.000000000E2
5.388984542E1,5.031277254E-1,1.897173367E-1,3.631188000E-3,1.600000024E0,8.000000000E2
5.389400629E1,4.992500922E-1,1.865530114E-1,3.631222000E-3,1.600000024E0,8.000000000E2
5.389816733E1,4.973412552E-1,1.849906458E-1,3.631342000E-3,1.600000024E0,8.000000000E2
5.390232796E1,5.032632623E-1,1.898206859E-1,3.631193000E-3,1.600000024E0,8.000000000E2
5.390648883E1,4.933397730E-1,1.818669810E-1,3.631495000E-3,1.600000024E0,8.000000000E2
5.391064967E1,5.044046336E-1,1.907647878E-1,3.631295000E-3,1.600000024E0,8.000000000E2
5.391481050E1,4.967683420E-1,1.844823293E-1,3.631441000E-3,1.600000024E0,8.000000000E2
5.391897137E1,5.003121646E-1,1.874270662E-1,3.631426000E-3,1.600000024E0,8.000000000E2
5.392313217E1,5.015217760E-1,1.883143535E-1,3.631356000E-3,1.600000024E0,8.000000000E2
5.392729308E1,4.948104476E-1,1.829639149E-1,3.631591000E-3,1.600000024E0,8.000000000E2
5.393145412E1,5.041080354E-1,1.905327454E-1,3.631404000E-3,1.600000024E0,8.000000000E2
5.393561483E1,4.940794605E-1,1.823359634E-1,3.631672000E-3,1.600000024E0,8.000000000E2
5.393977567E1,5.034504772E-1,1.899533492E-1,3.631515000E-3,1.600000024E0,8.000000000E2
5.394393654E1,4.995774562E-1,1.868162603E-1,3.631534000E-3,1.600000024E0,8.000000000E2
5.394809737E1,4.971313984E-1,1.848522925E-1,3.631664000E-3,1.600000024E0,8.000000000E2
5.395225821E1,5.036220209E-1,1.901066092E-1,3.631499000E-3,1.600000024E0,8.000000000E2
5.395641912E1,4.938038793E-1,1.821906162E-1,3.631780000E-3,1.600000024E0,8.000000000E2
5.396057996E1,5.041643256E-1,1.905434036E-1,3.631590000E-3,1.600000024E0,8.000000000E2
5.396474087E1,4.971765250E-1,1.848869353E-1,3.631718000E-3,1.600000024E0,8.000000000E2
5.396890158E1,5.007108086E-1,1.877158757E-1,3.631685000E-3,1.600000024E0,8.000000000E2
5.397306242E1,5.020897101E-1,1.887688998E-1,3.631590000E-3,1.600000024E0,8.000000000E2
5.397722329E1,4.949685739E-1,1.830324435E-1,3.631818000E-3,1.600000024E0,8.000000000E2
5.398138417E1,5.045718796E-1,1.908486496E-1,3.631610000E-3,1.600000024E0,8.000000000E2
5.398554496E1,4.940042495E-1,1.823877596E-1,3.631882000E-3,1.600000024E0,8.000000000E2
5.398970583E1,5.030630493E-1,1.896483621E-1,3.631742000E-3,1.600000024E0,8.000000000E2
5.399386662E1,4.997495241E-1,1.869369233E-1,3.631753000E-3,1.600000024E0,8.000000000E2
5.399802783E1,4.971275200E-1,1.848880256E-1,3.631883000E-3,1.600000024E0,8.000000000E2
5.400218850E1,5.035438225E-1,1.898823337E-1,3.631722000E-3,1.600000024E0,8.000000000E2
5.400634933E1,4.933862622E-1,1.817450711E-1,3.632022000E-3,1.600000024E0,8.000000000E2
5.401051017E1,5.044997086E-1,1.906848837E-1,3.631817000E-3,1.600000024E0,8.000000000E2
5.401467104E1,4.970687664E-1,1.847983193E-1,3.631950000E-3,1.600000024E0,8.000000000E2
5.401883183E1,5.001388912E-1,1.872373757E-1,3.631943000E-3,1.600000024E0,8.000000000E2
5.402299275E1,5.020683785E-1,1.887594254E-1,3.631849000E-3,1.600000024E0,8.000000000E2
5.402715350E1,4.947869671E-1,1.829126695E-1,3.632085000E-3,1.600000024E0,8.000000000E2
5.403131454E1,5.044829892E-1,1.907489663E-1,3.631881000E-3,1.600000024E0,8.000000000E2
5.403547525E1,4.943187726E-1,1.825844865E-1,3.632138000E-3,1.600000024E0,8.000000000E2
5.403963612E1,5.029432884E-1,1.894791126E-1,3.632004000E-3,1.600000024E0,8.000000000E2
5.404379692E1,4.994036063E-1,1.866297748E-1,3.632031000E-3,1.600000024E0,8.000000000E2
5.404795775E1,4.967910363E-1,1.844540995E-1,3.632176000E-3,1.600000024E0,8.000000000E2
5.405211862E1,5.033143114E-1,1.898682359E-1,3.632025000E-3,1.600000024E0,8.000000000E2
5.405627946E1,4.931889843E-1,1.815928712E-1,3.632334000E-3,1.600000024E0,8.000000000E2
5.406044029E1,5.040495962E-1,1.903815880E-1,3.632150000E-3,1.600000024E0,8.000000000E2
5.406460137E1,4.969100635E-1,1.846541702E-1,3.632290000E-3,1.600000024E0,8.000000000E2
5.406876200E1,4.996438095E-1,1.868185423E-1,3.632306000E-3,1.600000024E0,8.000000000E2
5.407292300E1,5.018715199E-1,1.886762678E-1,3.632221000E-3,1.600000024E0,8.000000000E2
5.407708379E1,4.941407822E-1,1.823731354E-1,3.632487000E-3,1.600000024E0,8.000000000E2
5.408124467E1,5.042167374E-1,1.904489983E-1,3.632295000E-3,1.600000024E0,8.000000000E2
5.408540546E1,4.943268965E-1,1.824708924E-1,3.632552000E-3,1.600000024E0,8.000000000E2
5.408956637E1,5.025172330E-1,1.891998497E-1,3.632437000E-3,1.600000024E0,8.000000000E2
5.409372725E1,4.997706460E-1,1.869088624E-1,3.632447000E-3,1.600000024E0,8.000000000E2
5.409788812E1,4.964626241E-1,1.842436515E-1,3.632607000E-3,1.600000024E0,8.000000000E2
5.410204892E1,5.034037783E-1,1.898891096E-1,3.632452000E-3,1.600000024E0,8.000000000E2
5.410620975E1,4.931485748E-1,1.814866423E-1,3.632763000E-3,1.600000024E0,8.000000000E2
5.411037058E1,5.041315158E-1,1.904124378E-1,3.632575000E-3,1.600000024E0,8.000000000E2
5.411453137E1,4.975426213E-1,1.850148035E-1,3.632686000E-3,1.600000024E0,8.000000000E2
5.411869229E1,4.997759396E-1,1.869231017E-1,3.632696000E-3,1.600000024E0,8.000000000E2
5.412285312E1,5.021505602E-1,1.888611506E-1,3.632598000E-3,1.600000024E0,8.000000000E2
5.412701396E1,4.943125881E-1,1.825095629E-1,3.632856000E-3,1.600000024E0,8.000000000E2
5.413117504E1,5.042744952E-1,1.906019687E-1,3.632661000E-3,1.600000024E0,8.000000000E2
5.413533567E1,4.947408971E-1,1.828393060E-1,3.632899000E-3,1.600000024E0,8.000000000E2
5.413949646E1,5.025834815E-1,1.891860795E-1,3.632781000E-3,1.600000024E0,8.000000000E2
5.414365750E1,4.999879977E-1,1.870602204E-1,3.632781000E-3,1.600000024E0,8.000000000E2
5.414781829E1,4.965487891E-1,1.842202758E-1,3.632937000E-3,1.600000024E0,8.000000000E2
5.415197917E1,5.037949274E-1,1.901403655E-1,3.632764000E-3,1.600000024E0,8.000000000E2
5.415613996E1,4.936799779E-1,1.820086109E-1,3.633050000E-3,1.600000024E0,8.000000000E2
5.416030087E1,5.040253820E-1,1.902896182E-1,3.632867000E-3,1.600000024E0,8.000000000E2
5.416446179E1,4.978724486E-1,1.854022493E-1,3.632963000E-3,1.600000024E0,8.000000000E2
5.416862254E1,4.995012495E-1,1.866056403E-1,3.632985000E-3,1.600000024E0,8.000000000E2
5.417278342E1,5.023539179E-1,1.889617624E-1,3.632878000E-3,1.600000024E0,8.000000000E2
5.417694421E1,4.942861725E-1,1.824198733E-1,3.633137000E-3,1.600000024E0,8.000000000E2
5.418110504E1,5.046030122E-1,1.907955564E-1,3.632927000E-3,1.600000024E0,8.000000000E2
5.418526587E1,4.948098710E-1,1.828154338E-1,3.633162000E-3,1.600000024E0,8.000000000E2
5.418942675E1,5.024871486E-1,1.890552984E-1,3.633049000E-3,1.600000024E0,8.000000000E2
5.419358758E1,5.003318714E-1,1.872686769E-1,3.633033000E-3,1.600000024E0,8.000000000E2
5.419774871E1,4.963953798E-1,1.842726485E-1,3.633196000E-3,1.600000024E0,8.000000000E2
5.420190925E1,5.040417869E-1,1.903930645E-1,3.633012000E-3,1.600000024E0,8.000000000E2
5.420607012E1,4.935952804E-1,1.820481551E-1,3.633302000E-3,1.600000024E0,8.000000000E2
5.421023092E1,5.044470348E-1,1.906626435E-1,3.633100000E-3,1.600000024E0,8.000000000E2
5.421439196E1,4.979085603E-1,1.853255483E-1,3.633194000E-3,1.600000024E0,8.000000000E2
5.421855279E1,4.991857830E-1,1.863930014E-1,3.633230000E-3,1.600000024E0,8.000000000E2
5.422271367E1,5.026302328E-1,1.891952322E-1,3.633110000E-3,1.600000024E0,8.000000000E2
5.422687446E1,4.943295695E-1,1.825148919E-1,3.633367000E-3,1.600000024E0,8.000000000E2
5.423103550E1,5.045077276E-1,1.907184498E-1,3.633162000E-3,1.600000024E0,8.000000000E2
5.423519617E1,4.952527506E-1,1.832336582E-1,3.633377000E-3,1.600000024E0,8.000000000E2
5.423935704E1,5.025582190E-1,1.891259600E-1,3.633260000E-3,1.600000024E0,8.000000000E2
5.424351787E1,5.003351733E-1,1.873004497E-1,3.633244000E-3,1.600000024E0,8.000000000E2
5.424767867E1,4.963091100E-1,1.840794978E-1,3.633411000E-3,1.600000024E0,8.000000000E2
5.425183954E1,5.040768503E-1,1.903595818E-1,3.633225000E-3,1.600000024E0,8.000000000E2
5.425600033E1,4.938424544E-1,1.820970319E-1,3.633504000E-3,1.600000024E0,8.000000000E2
5.426016121E1,5.042403751E-1,1.904649007E-1,3.633311000E-3,1.600000024E0,8.000000000E2
5.426432233E1,4.979818320E-1,1.854664967E-1,3.633402000E-3,1.600000024E0,8.000000000E2
5.426848296E1,4.988746142E-1,1.861185916E-1,3.633453000E-3,1.600000024E0,8.000000000E2
5.427264375E1,5.027317544E-1,1.892804493E-1,3.633328000E-3,1.600000024E0,8.000000000E2
5.427680462E1,4.939860102E-1,1.822220620E-1,3.633601000E-3,1.600000024E0,8.000000000E2
5.428096542E1,5.044841947E-1,1.906467509E-1,3.633397000E-3,1.600000024E0,8.000000000E2
5.428512642E1,4.953916418E-1,1.833317098E-1,3.633606000E-3,1.600000024E0,8.000000000E2
5.428928729E1,5.022515577E-1,1.888500149E-1,3.633503000E-3,1.600000024E0,8.000000000E2
5.429344812E1,5.003246386E-1,1.873032904E-1,3.633488000E-3,1.600000024E0,8.000000000E2
5.429760908E1,4.954359297E-1,1.833501408E-1,3.633695000E-3,1.600000024E0,8.000000000E2
5.430176983E1,5.040124363E-1,1.902242053E-1,3.633512000E-3,1.600000024E0,8.000000000E2
5.430593062E1,4.932917114E-1,1.816510403E-1,3.633816000E-3,1.600000024E0,8.000000000E2
5.431009150E1,5.037559854E-1,1.900293370E-1,3.633645000E-3,1.600000024E0,8.000000000E2
5.431425233E1,4.981617616E-1,1.855334692E-1,3.633728000E-3,1.600000024E0,8.000000000E2
5.431841321E1,4.989325817E-1,1.862022142E-1,3.633776000E-3,1.600000024E0,8.000000000E2
5.432257404E1,5.029074911E-1,1.893835684E-1,3.633643000E-3,1.600000024E0,8.000000000E2
5.432673487E1,4.937930301E-1,1.820566408E-1,3.633924000E-3,1.600000024E0,8.000000000E2
5.433089592E1,5.043980821E-1,1.906268618E-1,3.633724000E-3,1.600000024E0,8.000000000E2
5.433505658E1,4.954381834E-1,1.833735754E-1,3.633931000E-3,1.600000024E0,8.000000000E2
5.433921737E1,5.019900753E-1,1.885397498E-1,3.633840000E-3,1.600000024E0,8.000000000E2
5.434337825E1,5.006994876E-1,1.876378935E-1,3.633808000E-3,1.600000024E0,8.000000000E2
5.434753912E1,4.958494063E-1,1.836776421E-1,3.633996000E-3,1.600000024E0,8.000000000E2
5.435169996E1,5.039785783E-1,1.902232143E-1,3.633815000E-3,1.600000024E0,8.000000000E2
5.435586092E1,4.934506239E-1,1.818039058E-1,3.634112000E-3,1.600000024E0,8.000000000E2
5.436002179E1,5.038444041E-1,1.901801198E-1,3.633937000E-3,1.600000024E0,8.000000000E2
5.436418271E1,4.984359276E-1,1.857370620E-1,3.634008000E-3,1.600000024E0,8.000000000E2
5.436834342E1,4.982756000E-1,1.856376426E-1,3.634086000E-3,1.600000024E0,8.000000000E2
5.437250425E1,5.029893583E-1,1.895385281E-1,3.633950000E-3,1.600000024E0,8.000000000E2
5.437666512E1,4.941598601E-1,1.822950390E-1,3.634215000E-3,1.600000024E0,8.000000000E2
5.438082596E1,5.045711458E-1,1.907285835E-1,3.634007000E-3,1.600000024E0,8.000000000E2
5.438498679E1,4.958896061E-1,1.836864367E-1,3.634193000E-3,1.600000024E0,8.000000000E2
5.438914767E1,5.019222545E-1,1.886571156E-1,3.634105000E-3,1.600000024E0,8.000000000E2
5.439330846E1,5.009180447E-1,1.877055530E-1,3.634063000E-3,1.600000024E0,8.000000000E2
5.439746962E1,4.954614543E-1,1.833595266E-1,3.634269000E-3,1.600000024E0,8.000000000E2
5.440163021E1,5.040369650E-1,1.902832007E-1,3.634085000E-3,1.600000024E0,8.000000000E2
5.440579100E1,4.937468029E-1,1.820281106E-1,3.634369000E-3,1.600000024E0,8.000000000E2
5.440995192E1,5.038983358E-1,1.901516173E-1,3.634191000E-3,1.600000024E0,8.000000000E2
5.441411275E1,4.985898610E-1,1.858638697E-1,3.634255000E-3,1.600000024E0,8.000000000E2
5.441827358E1,4.983604547E-1,1.856533392E-1,3.634329000E-3,1.600000024E0,8.000000000E2
5.442243446E1,5.030320215E-1,1.894257356E-1,3.634191000E-3,1.600000024E0,8.000000000E2
5.442659537E1,4.937711219E-1,1.821334202E-1,3.634473000E-3,1.600000024E0,8.000000000E2
5.443075637E1,5.042665810E-1,1.905141745E-1,3.634279000E-3,1.600000024E0,8.000000000E2
5.443491708E1,4.958608845E-1,1.836361249E-1,3.634467000E-3,1.600000024E0,8.000000000E2
5.443907787E1,5.015402774E-1,1.882283258E-1,3.634397000E-3,1.600000024E0,8.000000000E2
